Date,Revenue,COGS,COGS_margin,Year,Covid_Decay_Shock
2017-12-21,2446276.92,2392977.63,0.9782120782956985,2017,0.0
2017-12-22,2423079.28,2383321.92,0.9835922165947456,2017,0.0
2017-12-23,2343205.29,2302420.5,0.982594444381781,2017,0.0
2017-12-24,1582944.12,1537881.36,0.9715323115764819,2017,0.0
2017-12-25,1888197.46,1829750.85,0.9690463464557357,2017,0.0
2017-12-26,2701416.56,2654070.12,0.9824734768043326,2017,0.0
2017-12-27,4103218.35,4112542.69,1.0022724454817278,2017,0.0
2017-12-28,3545279.44,3453711.8,0.9741719541295171,2017,0.0
2017-12-29,6520226.98,6483039.79,0.9942966418018778,2017,0.0
2017-12-30,5342810.18,5371586.26,1.0053859446677929,2017,0.0
2017-12-31,5157535.61,5013423.96,0.9720580407199553,2017,0.0
2018-01-01,4076479.77,3905605.37,0.9580828534321415,2018,0.0
2018-01-02,3624718.09,3245091.67,0.8952673254653026,2018,0.0
2018-01-03,1228388.32,997328.86,0.8119003117841432,2018,0.0
2018-01-04,1209588.0,943742.57,0.7802181982625489,2018,0.0
2018-01-05,1515574.79,1226621.86,0.809344328035438,2018,0.0
2018-01-06,1836672.15,1424469.16,0.7755707299204161,2018,0.0
2018-01-07,1476050.73,1224918.4,0.8298619926159313,2018,0.0
2018-01-08,2536686.97,2085102.3,0.8219785589074871,2018,0.0
2018-01-09,2729162.63,2140605.04,0.7843449915624853,2018,0.0
2018-01-10,2434343.96,1884221.76,0.7740162404987339,2018,0.0
2018-01-11,2183840.91,1845305.97,0.844981867291789,2018,0.0
2018-01-12,2862550.24,2341061.28,0.817823648048881,2018,0.0
2018-01-13,2753366.32,2271479.73,0.8249827542017729,2018,0.0
2018-01-14,2226116.52,1762940.79,0.7919355407326117,2018,0.0
2018-01-15,3128561.64,2520530.26,0.8056514622483192,2018,0.0
2018-01-16,3770286.85,3022848.85,0.8017556674766007,2018,0.0
2018-01-17,3240996.79,2645347.64,0.8162142116777599,2018,0.0
2018-01-18,2110305.53,1667911.37,0.7903648766915757,2018,0.0
2018-01-19,2086549.59,1700643.75,0.8150507220870796,2018,0.0
2018-01-20,2418121.84,2008335.01,0.8305350775873229,2018,0.0
2018-01-21,2484308.01,1971853.24,0.7937233354571038,2018,0.0
2018-01-22,3315490.36,2730843.03,0.8236618820993947,2018,0.0
2018-01-23,4611238.46,3755442.15,0.8144107450908101,2018,0.0
2018-01-24,3270861.1,2653232.42,0.8111724524162766,2018,0.0
2018-01-25,2275701.54,1820602.61,0.800018182524937,2018,0.0
2018-01-26,2897617.42,2400983.47,0.8286061001110354,2018,0.0
2018-01-27,3617772.88,2965865.28,0.8198041663687854,2018,0.0
2018-01-28,3128272.36,2453931.52,0.7844366594729623,2018,0.0
2018-01-29,5197360.04,4086899.16,0.7863413595645378,2018,0.0
2018-01-30,5706924.49,4618954.53,0.8093596714120884,2018,0.0
2018-01-31,5009601.43,4199624.93,0.8383151810941574,2018,0.0
2018-02-01,3670728.79,3012405.31,0.8206559193930533,2018,0.0
2018-02-02,4258063.02,3505527.95,0.8232682169180296,2018,0.0
2018-02-03,1981564.16,1568068.11,0.7913284574141672,2018,0.0
2018-02-04,2874335.62,2202119.84,0.7661317713482603,2018,0.0
2018-02-05,3130745.66,2498095.83,0.7979235943426972,2018,0.0
2018-02-06,3339473.15,2568216.59,0.7690484320857618,2018,0.0
2018-02-07,2805812.6,2202832.26,0.7850960039170113,2018,0.0
2018-02-08,2150875.76,1718669.78,0.7990558134329433,2018,0.0
2018-02-09,2144621.01,1686060.42,0.786181060494227,2018,0.0
2018-02-10,2584198.15,2095864.1,0.8110307253335044,2018,0.0
2018-02-11,2962791.58,2320546.01,0.7832295817446597,2018,0.0
2018-02-12,3622566.63,2796978.04,0.7720984389457594,2018,0.0
2018-02-13,4418784.14,3538184.9,0.800714582993864,2018,0.0
2018-02-14,4218153.95,3395697.77,0.8050198760526509,2018,0.0
2018-02-15,3128927.36,2501462.4,0.7994632384179094,2018,0.0
2018-02-16,3463265.1,2649618.11,0.7650636129472156,2018,0.0
2018-02-17,4206774.3,3318989.93,0.788963156402282,2018,0.0
2018-02-18,3926304.19,3167573.08,0.8067569211951456,2018,0.0
2018-02-19,4186201.52,3338454.11,0.7974900620646662,2018,0.0
2018-02-20,5091061.73,4033905.61,0.7923505594578598,2018,0.0
2018-02-21,3907743.08,3150049.7,0.806104607061322,2018,0.0
2018-02-22,3063440.84,2341066.15,0.7641949925822625,2018,0.0
2018-02-23,3544367.16,2804587.84,0.7912802803420624,2018,0.0
2018-02-24,3364498.21,2679591.94,0.7964313763151029,2018,0.0
2018-02-25,4015454.83,3238625.9,0.8065402394278707,2018,0.0
2018-02-26,7426597.23,5998758.22,0.8077398079120011,2018,0.0
2018-02-27,8416365.51,6844455.72,0.8132317580394628,2018,0.0
2018-02-28,8409092.75,6627677.09,0.7881560219442222,2018,0.0
2018-03-01,6963830.59,5570058.79,0.7998555849417928,2018,0.0
2018-03-02,5613671.87,4371797.12,0.7787767474196884,2018,0.0
2018-03-03,1177076.3,967531.27,0.8219783798212571,2018,0.0
2018-03-04,2218712.31,1781519.01,0.8029517851280141,2018,0.0
2018-03-05,2742871.53,2230053.99,0.8130362525582816,2018,0.0
2018-03-06,3203122.41,2519131.06,0.7864610644087123,2018,0.0
2018-03-07,4507553.37,3470623.71,0.7699573194404573,2018,0.0
2018-03-08,3419972.83,2864363.46,0.8375398292272398,2018,0.0
2018-03-09,3250890.44,2689334.35,0.8272608381105578,2018,0.0
2018-03-10,3479853.91,2832299.24,0.813913259939122,2018,0.0
2018-03-11,4342360.28,3337146.36,0.7685097838081735,2018,0.0
2018-03-12,3648185.26,2790754.99,0.7649707432895007,2018,0.0
2018-03-13,5344808.38,4343953.93,0.8127426880736929,2018,0.0
2018-03-14,6867137.98,5489756.33,0.7994242064144457,2018,0.0
2018-03-15,6357153.0,4930724.06,0.7756182775528605,2018,0.0
2018-03-16,4667689.08,3716263.52,0.796167751601827,2018,0.0
2018-03-17,6875294.96,5458868.53,0.7939831762505212,2018,0.0
2018-03-18,5615859.9,4613908.21,0.8215853479535697,2018,0.0
2018-03-19,5314373.17,4472182.88,0.8415259404901745,2018,0.0
2018-03-20,6054738.37,5116787.38,0.845088105764015,2018,0.0
2018-03-21,6826815.9,5913005.8,0.8661440247714897,2018,0.0
2018-03-22,5512035.33,4925778.06,0.8936405093760529,2018,0.0
2018-03-23,4008326.65,3711085.6,0.9258441050456804,2018,0.0
2018-03-24,5227586.74,4619965.13,0.8837663265631437,2018,0.0
2018-03-25,4970364.06,4473153.96,0.8999650540688966,2018,0.0
2018-03-26,6133670.91,5616024.38,0.9156057542708954,2018,0.0
2018-03-27,6350306.2,5743746.71,0.9044834263267494,2018,0.0
2018-03-28,8582287.61,7811323.78,0.9101680268671398,2018,0.0
2018-03-29,7363015.35,6638405.71,0.9015879221275833,2018,0.0
2018-03-30,12176690.89,10927925.46,0.8974462404210706,2018,0.0
2018-03-31,11278748.95,10156610.77,0.9005086304363571,2018,0.0
2018-04-01,9326921.27,8552479.35,0.9169670357901498,2018,0.0
2018-04-02,9532990.22,8745489.29,0.9173920342068701,2018,0.0
2018-04-03,9176055.6,8274855.19,0.9017878215559201,2018,0.0
2018-04-04,3771895.32,3451444.47,0.9150424858556256,2018,0.0
2018-04-05,2915055.94,2584733.26,0.8866839310123152,2018,0.0
2018-04-06,3716970.57,3290630.48,0.8852990407185279,2018,0.0
2018-04-07,4650087.25,4137264.98,0.8897177101354389,2018,0.0
2018-04-08,4317415.31,3833384.91,0.8878888489418917,2018,0.0
2018-04-09,4916546.48,4479387.83,0.9110842027471282,2018,0.0
2018-04-10,7060893.97,6323343.96,0.8955443867117013,2018,0.0
2018-04-11,5719121.32,5144349.61,0.8994999969680657,2018,0.0
2018-04-12,4925768.26,4274900.55,0.8678647318256096,2018,0.0
2018-04-13,4955951.73,4445276.84,0.8969572510344042,2018,0.0
2018-04-14,5934960.89,5111153.97,0.8611942125199076,2018,0.0
2018-04-15,5904150.09,4782715.57,0.8100599573341809,2018,0.0
2018-04-16,7603253.45,6190718.89,0.8142197193229169,2018,0.0
2018-04-17,9179593.09,7283796.97,0.7934771071644527,2018,0.0
2018-04-18,9507550.23,7504171.54,0.7892855003091579,2018,0.0
2018-04-19,6670677.39,5141784.57,0.7708039632838548,2018,0.0
2018-04-20,7753365.66,6032943.55,0.7781064139828019,2018,0.0
2018-04-21,6793803.83,5216087.55,0.7677712928605417,2018,0.0
2018-04-22,7058897.65,5480418.64,0.7763844883060458,2018,0.0
2018-04-23,8991635.45,7095225.16,0.7890917285798104,2018,0.0
2018-04-24,10052878.22,8047009.91,0.8004682573385435,2018,0.0
2018-04-25,9547875.66,7562805.33,0.7920929847969972,2018,0.0
2018-04-26,7281885.08,5826147.75,0.8000878462091852,2018,0.0
2018-04-27,7916179.31,6291028.22,0.7947051189268728,2018,0.0
2018-04-28,10502784.65,8150501.12,0.7760323944183698,2018,0.0
2018-04-29,12074392.53,9758209.64,0.8081739611955452,2018,0.0
2018-04-30,12464011.32,10080235.11,0.8087472685318453,2018,0.0
2018-05-01,13778926.53,10888681.41,0.7902416335766616,2018,0.0
2018-05-02,12779953.62,10186293.15,0.7970524348428739,2018,0.0
2018-05-03,9480205.54,7740627.05,0.8165041377362373,2018,0.0
2018-05-04,3081716.09,2431808.71,0.7891086131818198,2018,0.0
2018-05-05,4882374.55,3844333.13,0.7873900477381441,2018,0.0
2018-05-06,4852630.6,3859217.33,0.7952835581591561,2018,0.0
2018-05-07,5630735.57,4477313.26,0.7951560154688634,2018,0.0
2018-05-08,5961711.29,4782188.47,0.8021502950036348,2018,0.0
2018-05-09,8207932.76,6468074.72,0.7880272547456882,2018,0.0
2018-05-10,7249267.2,5767724.99,0.7956286933388247,2018,0.0
2018-05-11,5934039.42,4706572.43,0.7931481570777971,2018,0.0
2018-05-12,5782619.05,4599452.28,0.7953925790771226,2018,0.0
2018-05-13,5902938.45,4640987.62,0.7862165020541592,2018,0.0
2018-05-14,7023913.46,5532477.08,0.787663047317784,2018,0.0
2018-05-15,8789772.31,6971865.67,0.7931793252560372,2018,0.0
2018-05-16,9398231.32,7399830.54,0.7873641633242966,2018,0.0
2018-05-17,9816742.13,7698242.57,0.7841952521574487,2018,0.0
2018-05-18,7337944.43,5819237.35,0.7930337174821042,2018,0.0
2018-05-19,6925640.35,5627670.43,0.8125848507279186,2018,0.0
2018-05-20,8653992.04,6799995.97,0.785764065713192,2018,0.0
2018-05-21,6241809.14,4958178.74,0.7943496234490759,2018,0.0
2018-05-22,7847121.97,6132458.54,0.7814914262126602,2018,0.0
2018-05-23,11779004.94,9369180.79,0.7954136056249926,2018,0.0
2018-05-24,9030397.74,7160269.86,0.792907473862829,2018,0.0
2018-05-25,6498399.18,5141245.68,0.7911557196767959,2018,0.0
2018-05-26,5600677.63,4596266.34,0.8206625418645993,2018,0.0
2018-05-27,6413198.63,5135755.4,0.8008102814679233,2018,0.0
2018-05-28,7438573.25,5854231.41,0.7870099833997064,2018,0.0
2018-05-29,10262818.32,7905889.83,0.7703429587750902,2018,0.0
2018-05-30,20905271.35,16535857.67,0.7909898605549551,2018,0.0
2018-05-31,19289944.12,15561846.1,0.8067336018804392,2018,0.0
2018-06-01,19245165.78,15287542.6,0.7943575428114602,2018,0.0
2018-06-02,17529108.34,13707707.44,0.7819968462811155,2018,0.0
2018-06-03,13779702.07,10827445.24,0.7857532176673541,2018,0.0
2018-06-04,4373078.45,3458754.81,0.7909199090631451,2018,0.0
2018-06-05,5537841.59,4323885.63,0.7807889698051114,2018,0.0
2018-06-06,6238754.07,4903699.53,0.786006224156228,2018,0.0
2018-06-07,4523493.87,3579003.08,0.7912032563448571,2018,0.0
2018-06-08,5863271.23,4570207.33,0.7794637414377298,2018,0.0
2018-06-09,7018402.9,5469599.5,0.7793225293463845,2018,0.0
2018-06-10,6333777.67,5115963.75,0.8077270811433456,2018,0.0
2018-06-11,7812992.68,6338472.32,0.8112732955997087,2018,0.0
2018-06-12,8959000.0,7232971.98,0.8073414421252373,2018,0.0
2018-06-13,9047626.88,7216006.11,0.7975578796193682,2018,0.0
2018-06-14,6994969.99,5361729.98,0.7665122205906705,2018,0.0
2018-06-15,7278400.85,5850026.61,0.8037516386583737,2018,0.0
2018-06-16,9653316.6,7581593.64,0.7853874429022664,2018,0.0
2018-06-17,8270248.42,6473926.23,0.7827970698369905,2018,0.0
2018-06-18,9578590.6,7481623.41,0.781077689028697,2018,0.0
2018-06-19,10591854.27,8526409.74,0.8049968893690227,2018,0.0
2018-06-20,10442554.6,8340504.64,0.798703474339507,2018,0.0
2018-06-21,7960357.2,6345143.3,0.7970927862382858,2018,0.0
2018-06-22,7890035.7,6262366.78,0.793705759785092,2018,0.0
2018-06-23,7919846.87,6623002.69,0.8362538820147668,2018,0.0
2018-06-24,7114017.67,6244799.31,0.8778161089386217,2018,0.0
2018-06-25,8744485.32,8162955.36,0.9334975200118467,2018,0.0
2018-06-26,10888893.34,10123784.8,0.9297349587226281,2018,0.0
2018-06-27,11081146.52,10874461.91,0.9813480843677176,2018,0.0
2018-06-28,8513932.2,8332592.17,0.9787007899828003,2018,0.0
2018-06-29,12484085.14,11945221.58,0.9568359592267247,2018,0.0
2018-06-30,10005221.27,9784802.48,0.9779696236543103,2018,0.0
2018-07-01,8830377.17,8529895.83,0.9659718566698551,2018,0.0
2018-07-02,8070014.23,7743177.14,0.9594998124309378,2018,0.0
2018-07-03,9033060.75,8644208.55,0.9569523320210153,2018,0.0
2018-07-04,2096565.2,2027736.06,0.9671705225289441,2018,0.0
2018-07-05,2944993.36,2822619.07,0.9584466669221964,2018,0.0
2018-07-06,2036989.14,2040145.8,1.0015496695284296,2018,0.0
2018-07-07,3253556.07,3156576.31,0.9701926882729273,2018,0.0
2018-07-08,2752144.2,2725199.41,0.9902095282652704,2018,0.0
2018-07-09,4430764.61,4215804.43,0.9514846310014198,2018,0.0
2018-07-10,5201122.72,4881351.11,0.9385187338936699,2018,0.0
2018-07-11,6502831.07,6236313.66,0.9590151724485747,2018,0.0
2018-07-12,6228668.47,6094439.16,0.9784497584601738,2018,0.0
2018-07-13,4250921.4,4213700.8,0.9912441100416487,2018,0.0
2018-07-14,4868504.46,4786402.77,0.9831361579978916,2018,0.0
2018-07-15,5393026.83,5249791.03,0.9734405549026353,2018,0.0
2018-07-16,4994805.9,4716050.05,0.9441908543433088,2018,0.0
2018-07-17,5712604.18,5386803.9,0.9429681683284419,2018,0.0
2018-07-18,7639039.23,7484190.04,0.9797292322584393,2018,0.0
2018-07-19,6252432.84,5912775.72,0.9456760066534357,2018,0.0
2018-07-20,5761282.54,5222554.73,0.9064916871790843,2018,0.0
2018-07-21,4939690.9,4320031.79,0.874555084003333,2018,0.0
2018-07-22,5641320.53,4834937.23,0.8570577056007134,2018,0.0
2018-07-23,6121614.15,4864263.18,0.7946046681168233,2018,0.0
2018-07-24,6821739.77,5344675.82,0.7834769428620407,2018,0.0
2018-07-25,7944998.65,6241710.94,0.7856151039119434,2018,0.0
2018-07-26,6463508.32,5212368.25,0.8064301911504308,2018,0.0
2018-07-27,5162979.4,4110689.88,0.7961856055439616,2018,0.0
2018-07-28,6313222.5,5068784.77,0.8028839107127936,2018,0.0
2018-07-29,6597216.94,5284529.74,0.8010240966852304,2018,0.0
2018-07-30,7314460.76,5725898.93,0.7828190098869298,2018,0.0
2018-07-31,12496367.04,9909115.53,0.7929597056713853,2018,0.0
2018-08-01,13786351.91,10884999.4,0.7895489300620936,2018,0.0
2018-08-02,10106943.25,7999614.76,0.7914969503761684,2018,0.0
2018-08-03,9026931.62,7058116.81,0.7818954554127885,2018,0.0
2018-08-04,6859151.1,5490125.8,0.800408931070202,2018,0.0
2018-08-05,3117800.12,2491453.39,0.7991061947871116,2018,0.0
2018-08-06,3924563.55,3048117.59,0.7766768332748746,2018,0.0
2018-08-07,4212970.63,3334965.62,0.7915947944787833,2018,0.0
2018-08-08,4647118.76,3610702.93,0.7769766852267834,2018,0.0
2018-08-09,4946125.63,3977801.47,0.8042257248528482,2018,0.0
2018-08-10,3705554.89,2859379.41,0.7716467559869286,2018,0.0
2018-08-11,4591065.72,3598807.89,0.7838720047771393,2018,0.0
2018-08-12,4030885.81,3179458.32,0.788774098267001,2018,0.0
2018-08-13,4244815.28,3284829.91,0.7738451954498241,2018,0.0
2018-08-14,6041631.13,4766947.5,0.7890166409414671,2018,0.0
2018-08-15,6058071.07,4807626.36,0.7935902871472916,2018,0.0
2018-08-16,5333680.81,4015767.27,0.7529073098020652,2018,0.0
2018-08-17,4314679.61,3455461.38,0.800861638020905,2018,0.0
2018-08-18,4960825.43,3902500.12,0.7866634645920206,2018,0.0
2018-08-19,4978431.53,3847035.88,0.77274054224062,2018,0.0
2018-08-20,4896843.63,3837284.3,0.7836240219089863,2018,0.0
2018-08-21,5971341.33,4692653.97,0.7858626246039765,2018,0.0
2018-08-22,7086185.79,5662221.43,0.7990506596638358,2018,0.0
2018-08-23,5392520.44,4260217.92,0.79002350893268,2018,0.0
2018-08-24,3329330.38,2630754.1,0.7901751402634906,2018,0.0
2018-08-25,4716376.41,3836954.01,0.8135385466403009,2018,0.0
2018-08-26,4717920.92,3744613.34,0.7936998952496219,2018,0.0
2018-08-27,6151109.31,4800826.49,0.7804814136850383,2018,0.0
2018-08-28,12207075.48,9954369.46,0.8154589914930223,2018,0.0
2018-08-29,10330752.34,8329694.93,0.806300901992197,2018,0.0
2018-08-30,10819458.93,8497693.47,0.7854083577541711,2018,0.0
2018-08-31,9769233.6,7975907.3,0.816431219333316,2018,0.0
2018-09-01,8834290.53,7236711.56,0.8191615993865214,2018,0.0
2018-09-02,2926208.13,2475973.31,0.8461371167060493,2018,0.0
2018-09-03,3730127.97,3250956.11,0.871540101612117,2018,0.0
2018-09-04,2895558.56,2566039.59,0.8861984784034207,2018,0.0
2018-09-05,2683914.3,2352008.69,0.8763352428950507,2018,0.0
2018-09-06,2220736.04,1976596.92,0.8900638726969099,2018,0.0
2018-09-07,2737800.42,2305499.6,0.8420992206583123,2018,0.0
2018-09-08,3138040.11,2844198.87,0.9063615410575488,2018,0.0
2018-09-09,4428844.18,3809539.78,0.8601656832279884,2018,0.0
2018-09-10,3518686.76,3115017.21,0.8852783502672458,2018,0.0
2018-09-11,2737148.82,2457613.39,0.8978734996221361,2018,0.0
2018-09-12,3907657.89,3473624.08,0.8889273774168598,2018,0.0
2018-09-13,3198359.98,2826009.39,0.8835807750445902,2018,0.0
2018-09-14,3759913.17,3409768.94,0.9068743840166926,2018,0.0
2018-09-15,3182906.62,2708850.83,0.8510619862294295,2018,0.0
2018-09-16,4513878.02,4134396.21,0.9159299812005112,2018,0.0
2018-09-17,3684035.33,3185261.69,0.8646121452912342,2018,0.0
2018-09-18,3511249.8,3093197.05,0.8809390462621031,2018,0.0
2018-09-19,3203671.41,2850137.86,0.8896473749160185,2018,0.0
2018-09-20,2967505.47,2634513.81,0.8877873475326736,2018,0.0
2018-09-21,3391440.87,3055926.25,0.9010701843667998,2018,0.0
2018-09-22,3067943.56,2653342.07,0.8648601312600418,2018,0.0
2018-09-23,4892505.92,4455722.87,0.9107240630584664,2018,0.0
2018-09-24,4916532.68,4394814.48,0.8938849319313384,2018,0.0
2018-09-25,3834324.5,3363603.04,0.8772348401915383,2018,0.0
2018-09-26,4727732.71,4050861.46,0.8568296281707516,2018,0.0
2018-09-27,5609192.49,4998150.71,0.8910642162683206,2018,0.0
2018-09-28,5221949.72,4643296.21,0.8891882264235972,2018,0.0
2018-09-29,5089871.44,4351327.13,0.8548992211874018,2018,0.0
2018-09-30,5437181.81,4591821.05,0.8445222562826165,2018,0.0
2018-10-01,4742181.64,4115311.14,0.8678096817902573,2018,0.0
2018-10-02,1807247.84,1354070.12,0.7492442873800862,2018,0.0
2018-10-03,1798411.4,1414782.3,0.7866844594067854,2018,0.0
2018-10-04,2726313.6,2140614.37,0.7851680635712635,2018,0.0
2018-10-05,2484898.47,1911895.45,0.7694058622845865,2018,0.0
2018-10-06,2157385.6,1668290.7,0.7732927762195131,2018,0.0
2018-10-07,2767415.65,2075893.96,0.7501200479226892,2018,0.0
2018-10-08,3075660.75,2408923.48,0.7832214524960206,2018,0.0
2018-10-09,2768213.46,2199027.83,0.7943852097301775,2018,0.0
2018-10-10,1759060.3,1352309.05,0.768767875666343,2018,0.0
2018-10-11,2288675.28,1804152.97,0.7882957384850158,2018,0.0
2018-10-12,3801607.19,3093283.75,0.813677898688949,2018,0.0
2018-10-13,3486645.25,2756384.22,0.7905548234366545,2018,0.0
2018-10-14,3516624.21,2744217.98,0.7803557662477675,2018,0.0
2018-10-15,3593428.63,2809961.8,0.7819723415516951,2018,0.0
2018-10-16,4126610.48,3221862.51,0.7807527571635499,2018,0.0
2018-10-17,2193280.79,1721100.93,0.7847152712261707,2018,0.0
2018-10-18,2364712.74,1825738.91,0.7720764045107651,2018,0.0
2018-10-19,2753648.17,2191447.61,0.7958342804556618,2018,0.0
2018-10-20,3067392.26,2428564.0,0.7917357136449188,2018,0.0
2018-10-21,2965006.46,2322786.28,0.7834000739411542,2018,0.0
2018-10-22,3760345.32,3093167.35,0.8225753452877036,2018,0.0
2018-10-23,3210408.93,2590626.71,0.8069460204248808,2018,0.0
2018-10-24,2388950.39,1810211.59,0.7577434833211417,2018,0.0
2018-10-25,2281239.32,1789602.98,0.784487170771719,2018,0.0
2018-10-26,2925667.62,2326884.75,0.7953346217777124,2018,0.0
2018-10-27,3517566.83,2788248.35,0.7926639307091715,2018,0.0
2018-10-28,5148086.02,4236118.44,0.8228530804541608,2018,0.0
2018-10-29,6121160.36,4854267.79,0.7930306517896878,2018,0.0
2018-10-30,5647021.76,4534254.48,0.8029461675033461,2018,0.0
2018-10-31,5340696.76,4313400.22,0.8076474688295165,2018,0.0
2018-11-01,4100504.23,3207191.36,0.782145604566295,2018,0.0
2018-11-02,1332091.2,973346.43,0.7306905338012893,2018,0.0
2018-11-03,1775113.55,1429465.35,0.8052810762443902,2018,0.0
2018-11-04,2595301.17,2110463.11,0.8131862052834508,2018,0.0
2018-11-05,2667990.75,2059523.3,0.7719379461866576,2018,0.0
2018-11-06,2019349.93,1662050.67,0.823062236667421,2018,0.0
2018-11-07,2141247.67,1769789.01,0.8265223284516172,2018,0.0
2018-11-08,1913450.02,1511722.76,0.7900508213953767,2018,0.0
2018-11-09,2619129.29,2039164.75,0.7785658988984083,2018,0.0
2018-11-10,2402388.27,1910373.68,0.7951977221400602,2018,0.0
2018-11-11,3568388.14,2844379.91,0.7971049668380525,2018,0.0
2018-11-12,2517159.72,2054634.4,0.8162511038433429,2018,0.0
2018-11-13,1925203.6,1550255.36,0.8052422922957343,2018,0.0
2018-11-14,1687382.45,1226935.5,0.7271235397760597,2018,0.0
2018-11-15,2055680.2,1571568.0,0.7645002369531992,2018,0.0
2018-11-16,2040967.69,1635316.04,0.8012454327486194,2018,0.0
2018-11-17,2025956.74,1601361.16,0.7904221883829563,2018,0.0
2018-11-18,3630560.3,3005034.69,0.8277054894254201,2018,0.0
2018-11-19,2171786.9,1822847.47,0.8393307234701527,2018,0.0
2018-11-20,2495899.61,2196442.6,0.8800204107568254,2018,0.0
2018-11-21,1870994.01,1826252.29,0.976086657808167,2018,0.0
2018-11-22,1690197.81,1647708.27,0.974861202784306,2018,0.0
2018-11-23,1647035.11,1656826.5,1.0059448580910944,2018,0.0
2018-11-24,1991985.26,1889498.02,0.9485502016214719,2018,0.0
2018-11-25,2085511.05,2029509.86,0.9731474978279305,2018,0.0
2018-11-26,2543960.96,2433523.18,0.9565882567631856,2018,0.0
